rarity,imageUrl,tcgplayerUrl,tcg_product_id
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/206971_200w.jpg,https://www.tcgplayer.com/product/206971/yugioh-legendary-duelists-magical-hero-soul-servant,206971
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/200860_200w.jpg,https://www.tcgplayer.com/product/200860/yugioh-chaos-impact-abominations-prison,200860
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/193652_200w.jpg,https://www.tcgplayer.com/product/193652/yugioh-battles-of-legend-heros-revenge-elemental-hero-absolute-zero,193652
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/193597_200w.jpg,https://www.tcgplayer.com/product/193597/yugioh-battles-of-legend-heros-revenge-vision-hero-faris,193597
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/173435_200w.jpg,https://www.tcgplayer.com/product/173435/yugioh-shadows-in-valhalla-valkyrie-brunhilde,173435
Common,https://tcgplayer-cdn.tcgplayer.com/product/164891_200w.jpg,https://www.tcgplayer.com/product/164891/yugioh-ots-tournament-pack-7-gatling-dragon,164891
Super Rare,https://tcgplayer-cdn.tcgplayer.com/product/154622_200w.jpg,https://www.tcgplayer.com/product/154622/yugioh-ots-tournament-pack-6-black-metal-dragon,154622
Common,https://tcgplayer-cdn.tcgplayer.com/product/139883_200w.jpg,https://www.tcgplayer.com/product/139883/yugioh-ots-tournament-pack-5-elemental-hero-absolute-zero,139883
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/129617_200w.jpg,https://www.tcgplayer.com/product/129617/yugioh-duelist-saga-blue-eyes-white-dragon,129617
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/117941_200w.jpg,https://www.tcgplayer.com/product/117941/yugioh-shining-victories-crystal-wing-synchro-dragon,117941
Common,https://tcgplayer-cdn.tcgplayer.com/product/115971_200w.jpg,https://www.tcgplayer.com/product/115971/yugioh-ots-tournament-pack-1-zombie-warrior,115971
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/93863_200w.jpg,https://www.tcgplayer.com/product/93863/yugioh-legendary-collection-5ds-colossal-fighter,93863
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/94067_200w.jpg,https://www.tcgplayer.com/product/94067/yugioh-legendary-collection-5ds-magical-android,94067
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/94061_200w.jpg,https://www.tcgplayer.com/product/94061/yugioh-legendary-collection-5ds-super-nimble-mega-hamster,94061
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/94046_200w.jpg,https://www.tcgplayer.com/product/94046/yugioh-legendary-collection-5ds-tg-hyper-librarian,94046
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/92667_200w.jpg,https://www.tcgplayer.com/product/92667/yugioh-2014-mega-tins-mega-pack-xyz-encore,92667
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/71715_200w.jpg,https://www.tcgplayer.com/product/71715/yugioh-legendary-collection-4-joeys-world-book-of-moon,71715
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/67705_200w.jpg,https://www.tcgplayer.com/product/67705/yugioh-cosmo-blazer-artorigus-king-of-the-noble-knights-utr,67705
Rare,https://tcgplayer-cdn.tcgplayer.com/product/157467_200w.jpg,https://www.tcgplayer.com/product/157467/yugioh-duelist-league-promo-super-nimble-mega-hamster-red,157467
Rare,https://tcgplayer-cdn.tcgplayer.com/product/122722_200w.jpg,https://www.tcgplayer.com/product/122722/yugioh-duelist-league-promo-caius-the-shadow-monarch-red,122722
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/67070_200w.jpg,https://www.tcgplayer.com/product/67070/yugioh-legendary-collection-3-yugis-world-book-of-moon,67070
Super Rare,https://tcgplayer-cdn.tcgplayer.com/product/67086_200w.jpg,https://www.tcgplayer.com/product/67086/yugioh-legendary-collection-3-yugis-world-raigeki-break,67086
Super Rare,https://tcgplayer-cdn.tcgplayer.com/product/251886_200w.jpg,https://www.tcgplayer.com/product/251886/yugioh-advent-calendar-2011-adventskalender-blackwing-kalut-the-moon-shadow-german-schwarzflugel-kalut-der-mondschatten,251886
Super Rare,https://tcgplayer-cdn.tcgplayer.com/product/60104_200w.jpg,https://www.tcgplayer.com/product/60104/yugioh-generation-force-elemental-hero-absolute-zero,60104
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/58407_200w.jpg,https://www.tcgplayer.com/product/58407/yugioh-extreme-victory-tg-wonder-magician-utr,58407
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/58409_200w.jpg,https://www.tcgplayer.com/product/58409/yugioh-extreme-victory-tg-halberd-cannon-utr,58409
Collector's Rare,https://tcgplayer-cdn.tcgplayer.com/product/238008_200w.jpg,https://www.tcgplayer.com/product/238008/yugioh-ancient-guardians-aron-the-ogdoadic-king-cr,238008
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/218920_200w.jpg,https://www.tcgplayer.com/product/218920/yugioh-the-lost-art-promotion-harpie-queen,218920
Premium Gold Rare,https://tcgplayer-cdn.tcgplayer.com/product/227427_200w.jpg,https://www.tcgplayer.com/product/227427/yugioh-maximum-gold-ash-blossom-and-joyous-spring,227427
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/218884_200w.jpg,https://www.tcgplayer.com/product/218884/yugioh-rise-of-the-duelist-dogmatika-maximus,218884
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/199626_200w.jpg,https://www.tcgplayer.com/product/199626/yugioh-legendary-duelists-immortal-destiny-evil-hero-adusted-gold,199626
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/188977_200w.jpg,https://www.tcgplayer.com/product/188977/yugioh-speed-duel-tournament-pack-1-red-eyes-b-dragon,188977
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/184126_200w.jpg,https://www.tcgplayer.com/product/184126/yugioh-savage-strike-fantastical-dragon-phantazmay,184126
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/167192_200w.jpg,https://www.tcgplayer.com/product/167192/yugioh-dark-saviors-sky-striker-maneuver-afterburners,167192
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/162003_200w.jpg,https://www.tcgplayer.com/product/162003/yugioh-legendary-collection-kaiba-droll-and-lock-bird,162003
Super Rare,https://tcgplayer-cdn.tcgplayer.com/product/123747_200w.jpg,https://www.tcgplayer.com/product/123747/yugioh-the-dark-illusion-spyral-gear-big-red-super-rare,123747
Super Rare,https://tcgplayer-cdn.tcgplayer.com/product/115956_200w.jpg,https://www.tcgplayer.com/product/115956/yugioh-ots-tournament-pack-1-droll-and-lock-bird,115956
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/106032_200w.jpg,https://www.tcgplayer.com/product/106032/yugioh-high-speed-riders-psy-framelord-omega,106032
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/102456_200w.jpg,https://www.tcgplayer.com/product/102456/yugioh-clash-of-rebellions-archfiend-eccentrick,102456
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/93865_200w.jpg,https://www.tcgplayer.com/product/93865/yugioh-legendary-collection-5ds-stardust-dragon-ultra-rare,93865
Common,https://tcgplayer-cdn.tcgplayer.com/product/71765_200w.jpg,https://www.tcgplayer.com/product/71765/yugioh-legendary-collection-4-joeys-world-gatling-dragon,71765
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/71594_200w.jpg,https://www.tcgplayer.com/product/71594/yugioh-legendary-collection-4-joeys-world-red-eyes-darkness-metal-dragon,71594
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/70886_200w.jpg,https://www.tcgplayer.com/product/70886/yugioh-judgment-of-the-light-xyz-encore,70886
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/71056_200w.jpg,https://www.tcgplayer.com/product/71056/yugioh-yu-gi-oh-zexal-manga-promotional-cards-number-22-zombiestein,71056
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/68051_200w.jpg,https://www.tcgplayer.com/product/68051/yugioh-hidden-arsenal-7-knight-of-stars-lavalval-chain,68051
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/67700_200w.jpg,https://www.tcgplayer.com/product/67700/yugioh-cosmo-blazer-brotherhood-of-the-fire-fist-tiger-king-utr,67700
Rare,https://tcgplayer-cdn.tcgplayer.com/product/122721_200w.jpg,https://www.tcgplayer.com/product/122721/yugioh-duelist-league-promo-caius-the-shadow-monarch-purple,122721
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/67274_200w.jpg,https://www.tcgplayer.com/product/67274/yugioh-abyss-rising-abyss-sphere-utr,67274
Duel Terminal Super Parallel Rare,https://tcgplayer-cdn.tcgplayer.com/product/81570_200w.jpg,https://www.tcgplayer.com/product/81570/yugioh-duel-terminal-7-evilswarm-nightmare,81570
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/66971_200w.jpg,https://www.tcgplayer.com/product/66971/yugioh-legendary-collection-3-yugis-world-machina-force,66971
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/66874_200w.jpg,https://www.tcgplayer.com/product/66874/yugioh-legendary-collection-3-yugis-world-brain-control,66874
Rare,https://tcgplayer-cdn.tcgplayer.com/product/80494_200w.jpg,https://www.tcgplayer.com/product/80494/yugioh-duelist-league-promo-raiza-the-storm-monarch-green,80494
Super Rare,https://tcgplayer-cdn.tcgplayer.com/product/58163_200w.jpg,https://www.tcgplayer.com/product/58163/yugioh-hidden-arsenal-5-steelswarm-invasion-brionac-dragon-of-the-ice-barrier,58163
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/57975_200w.jpg,https://www.tcgplayer.com/product/57975/yugioh-ra-yellow-mega-pack-destiny-hero-malicious,57975
Rare,https://tcgplayer-cdn.tcgplayer.com/product/80466_200w.jpg,https://www.tcgplayer.com/product/80466/yugioh-duelist-league-promo-fossil-dig-blue,80466
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/57346_200w.jpg,https://www.tcgplayer.com/product/57346/yugioh-photon-shockwave-evolzar-dolkka,57346
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/56793_200w.jpg,https://www.tcgplayer.com/product/56793/yugioh-legendary-collection-2-dimensional-prison,56793
Duel Terminal Normal Parallel Rare,https://tcgplayer-cdn.tcgplayer.com/product/81418_200w.jpg,https://www.tcgplayer.com/product/81418/yugioh-duel-terminal-5-magical-android,81418
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/40031_200w.jpg,https://www.tcgplayer.com/product/40031/yugioh-extreme-victory-mystic-piper,40031
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/58419_200w.jpg,https://www.tcgplayer.com/product/58419/yugioh-storm-of-ragnarok-karakuri-steel-shogun-mdl-00x-bureido-utr,58419
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/70020_200w.jpg,https://www.tcgplayer.com/product/70020/yugioh-number-hunters-coach-king-giantrainer,70020
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/228092_200w.jpg,https://www.tcgplayer.com/product/228092/yugioh-speed-duel-battle-city-box-reinforcement-of-the-army-secret,228092
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/57965_200w.jpg,https://www.tcgplayer.com/product/57965/yugioh-ra-yellow-mega-pack-e-emergency-call,57965
Rare,https://tcgplayer-cdn.tcgplayer.com/product/80449_200w.jpg,https://www.tcgplayer.com/product/80449/yugioh-duelist-league-promo-babycerasaurus-green,80449
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/56984_200w.jpg,https://www.tcgplayer.com/product/56984/yugioh-legendary-collection-2-yubel,56984
Collector's Rare,https://tcgplayer-cdn.tcgplayer.com/product/238319_200w.jpg,https://www.tcgplayer.com/product/238319/yugioh-ancient-guardians-amunessia-the-ogdoadic-queen-cr,238319
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/200820_200w.jpg,https://www.tcgplayer.com/product/200820/yugioh-chaos-impact-starliege-seyfert,200820
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/67207_200w.jpg,https://www.tcgplayer.com/product/67207/yugioh-abyss-rising-mermail-abysslinde-utr,67207
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/66753_200w.jpg,https://www.tcgplayer.com/product/66753/yugioh-turbo-pack-booster-seven-book-of-moon,66753
Rare,https://tcgplayer-cdn.tcgplayer.com/product/80448_200w.jpg,https://www.tcgplayer.com/product/80448/yugioh-duelist-league-promo-babycerasaurus-blue,80448
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/256357_200w.jpg,https://www.tcgplayer.com/product/256357/yugioh-brothers-of-legend-magicians-souls,256357
Super Rare,https://tcgplayer-cdn.tcgplayer.com/product/66713_200w.jpg,https://www.tcgplayer.com/product/66713/yugioh-turbo-pack-booster-five-snowman-eater,66713
Ultra Pharaoh’s Rare,https://tcgplayer-cdn.tcgplayer.com/product/243518_200w.jpg,https://www.tcgplayer.com/product/243518/yugioh-kings-court-obelisk-the-tormentor-ultra-pharaohs-rare,243518
Collector's Rare,https://tcgplayer-cdn.tcgplayer.com/product/238043_200w.jpg,https://www.tcgplayer.com/product/238043/yugioh-ancient-guardians-ursarctic-septentrion-cr,238043
Collector's Rare,https://tcgplayer-cdn.tcgplayer.com/product/238041_200w.jpg,https://www.tcgplayer.com/product/238041/yugioh-ancient-guardians-ursarctic-polari-cr,238041
Collector's Rare,https://tcgplayer-cdn.tcgplayer.com/product/238176_200w.jpg,https://www.tcgplayer.com/product/238176/yugioh-ancient-guardians-ogdoabyss-the-ogdoadic-overlord-cr,238176
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/58388_200w.jpg,https://www.tcgplayer.com/product/58388/yugioh-photon-shockwave-evolzar-laggia-utr,58388
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/216623_200w.jpg,https://www.tcgplayer.com/product/216623/yugioh-ots-tournament-pack-13-abyss-dweller-utr,216623
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/231378_200w.jpg,https://www.tcgplayer.com/product/231378/yugioh-blazing-vortex-pot-of-prosperity,231378
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/217996_200w.jpg,https://www.tcgplayer.com/product/217996/yugioh-battles-of-legend-armageddon-chaos-emperor-the-dragon-of-armageddon,217996
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/196995_200w.jpg,https://www.tcgplayer.com/product/196995/yugioh-ots-tournament-pack-11-dingirsu-the-orcust-of-the-evening-star-utr,196995
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/169415_200w.jpg,https://www.tcgplayer.com/product/169415/yugioh-battles-of-legend-relentless-revenge-number-90-galaxy-eyes-photon-lord,169415
Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/158233_200w.jpg,https://www.tcgplayer.com/product/158233/yugioh-the-lost-art-promotion-monster-reborn,158233
Rare,https://tcgplayer-cdn.tcgplayer.com/product/94935_200w.jpg,https://www.tcgplayer.com/product/94935/yugioh-duelist-league-promo-grapha-dragon-lord-of-dark-world-purple,94935
Starlight Rare,https://tcgplayer-cdn.tcgplayer.com/product/246277_200w.jpg,https://www.tcgplayer.com/product/246277/yugioh-dawn-of-majesty-antihuman-intelligence-me-psy-ya-starlight-rare,246277
Ultra Pharaoh’s Rare,https://tcgplayer-cdn.tcgplayer.com/product/243521_200w.jpg,https://www.tcgplayer.com/product/243521/yugioh-kings-court-the-winged-dragon-of-ra-ultra-pharaohs-rare,243521
Collector's Rare,https://tcgplayer-cdn.tcgplayer.com/product/215689_200w.jpg,https://www.tcgplayer.com/product/215689/yugioh-toon-chaos-immortal-phoenix-gearfried-cr,215689
Starlight Rare,https://tcgplayer-cdn.tcgplayer.com/product/207979_200w.jpg,https://www.tcgplayer.com/product/207979/yugioh-ignition-assault-time-thief-perpetua-starlight-rare,207979
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/115954_200w.jpg,https://www.tcgplayer.com/product/115954/yugioh-ots-tournament-pack-1-vanitys-fiend-utr,115954
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/107681_200w.jpg,https://www.tcgplayer.com/product/107681/yugioh-dimension-of-chaos-scarlight-red-dragon-archfiend-utr,107681
Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/98432_200w.jpg,https://www.tcgplayer.com/product/98432/yugioh-crossed-souls-ghost-ogre-and-snow-rabbit,98432
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/78037_200w.jpg,https://www.tcgplayer.com/product/78037/yugioh-astral-pack-3-atlantean-marksman-utr,78037
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/77988_200w.jpg,https://www.tcgplayer.com/product/77988/yugioh-astral-pack-1-debris-dragon-utr,77988
Duel Terminal Ultra Parallel Rare,https://tcgplayer-cdn.tcgplayer.com/product/81569_200w.jpg,https://www.tcgplayer.com/product/81569/yugioh-duel-terminal-7-constellar-pleiades,81569
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/216618_200w.jpg,https://www.tcgplayer.com/product/216618/yugioh-ots-tournament-pack-13-book-of-moon-utr,216618
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/66710_200w.jpg,https://www.tcgplayer.com/product/66710/yugioh-turbo-pack-booster-five-colossal-fighter-utr,66710
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/164861_200w.jpg,https://www.tcgplayer.com/product/164861/yugioh-ots-tournament-pack-7-herald-of-orange-light-utr,164861
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/66752_200w.jpg,https://www.tcgplayer.com/product/66752/yugioh-turbo-pack-booster-seven-ally-of-justice-catastor-utr,66752
Super Rare,https://tcgplayer-cdn.tcgplayer.com/product/131353_200w.jpg,https://www.tcgplayer.com/product/131353/yugioh-world-championship-2011-card-pack-metalzoa,131353
Starlight Rare,https://tcgplayer-cdn.tcgplayer.com/product/200948_200w.jpg,https://www.tcgplayer.com/product/200948/yugioh-chaos-impact-ip-masquerena-starlight-rare,200948
Starlight Rare,https://tcgplayer-cdn.tcgplayer.com/product/194846_200w.jpg,https://www.tcgplayer.com/product/194846/yugioh-rising-rampage-wynn-the-wind-charmer-verdant-starlight-rare,194846
Ghost Rare,https://tcgplayer-cdn.tcgplayer.com/product/235732_200w.jpg,https://www.tcgplayer.com/product/235732/yugioh-ghosts-from-the-past-crystal-wing-synchro-dragon-ghost-rare,235732
Starlight Rare,https://tcgplayer-cdn.tcgplayer.com/product/201100_200w.jpg,https://www.tcgplayer.com/product/201100/yugioh-chaos-impact-unchained-twins-aruha-starlight-rare,201100
Parallel Rare,https://tcgplayer-cdn.tcgplayer.com/product/196883_200w.jpg,https://www.tcgplayer.com/product/196883/yugioh-world-championship-jpp-cards-red-eyes-b-dragon,196883
Starlight Rare,https://tcgplayer-cdn.tcgplayer.com/product/252652_200w.jpg,https://www.tcgplayer.com/product/252652/yugioh-burst-of-destiny-elemental-hero-stratos-starlight-rare,252652
Starlight Rare,https://tcgplayer-cdn.tcgplayer.com/product/246279_200w.jpg,https://www.tcgplayer.com/product/246279/yugioh-dawn-of-majesty-shooting-majestic-star-dragon-starlight-rare,246279
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/139860_200w.jpg,https://www.tcgplayer.com/product/139860/yugioh-ots-tournament-pack-5-ghost-ogre-and-snow-rabbit-utr,139860
Ultimate Rare,https://tcgplayer-cdn.tcgplayer.com/product/79456_200w.jpg,https://www.tcgplayer.com/product/79456/yugioh-astral-pack-4-dandylion-utr,79456
