date,difference,first_date,first_price,high,last_date,last_price,low,market,mid,name,number,p_change,period,product_id,set_name,sub_type,tcg_product_id,updated_at
2023-09-28 10:32:24.496631,3.26,2023-07-03 00:00:00.000000,4.27,10.12,2023-10-01 00:00:00.000000,7.53,6.89,7.43,7.83,Snowman Eater,AC18-EN008,0.43293492695883135,90,8476,Yu-Gi-Oh! Advent Calendar(2018),1st Edition,179236,2018-11-02 00:00:00+00:00
2023-07-05 11:18:48.675642,11.51,2023-07-03 00:00:00.000000,5.675,26.0,2023-10-01 00:00:00.000000,17.185,6.65,5.47,6.99,Heritage of the Chalice,SOFU-EN090,0.6697701483852196,90,18395,Soul Fusion,Unlimited,178130,2018-10-18 00:00:00+00:00
2023-09-28 10:39:58.275480,2.835,2023-07-03 00:00:00.000000,2.03,20.0,2023-10-01 00:00:00.000000,4.865,3.0,4.99,5.6,Pinpoint Landing,CYHO-EN081,0.5827338129496403,90,18796,Cybernetic Horizon,1st Edition,170758,2018-07-26 00:00:00+00:00
2023-08-02 11:17:40.091036,1.58,2023-07-03 00:00:00.000000,3.08,19.99,2023-10-01 00:00:00.000000,4.66,2.5,5.8,6.0,Living Fossil,BLRR-EN015,0.33905579399141633,90,18860,Battles of Legend: Relentless Revenge,1st Edition,169393,2018-06-28 00:00:00+00:00
2023-09-24 10:12:17.590397,3.81,2023-07-03 00:00:00.000000,6.38,23.99,2023-10-01 00:00:00.000000,10.19,10.0,11.33,15.0,Knightmare Gryphon,FLOD-EN048,0.37389597644749756,90,13637,Flames of Destruction,1st Edition,166356,2018-05-03 00:00:00+00:00
2023-09-17 10:11:46.809189,2.285,2023-07-03 00:00:00.000000,2.48,4.29,2023-10-01 00:00:00.000000,4.765,3.8,3.8,4.13,Topologic Trisbaena,FLOD-EN036,0.4795383001049318,90,13309,Flames of Destruction,Unlimited,166344,2018-05-03 00:00:00+00:00
2023-07-29 11:02:49.302393,2.97,2023-07-03 00:00:00.000000,3.01,7.0,2023-10-01 00:00:00.000000,5.98,1.93,3.36,3.25,Tour Guide From the Underworld,SR06-EN019,0.49665551839464883,90,496,Lair of Darkness,1st Edition,165485,2018-04-19 00:00:00+00:00
2023-08-01 11:11:32.385292,1.74,2023-07-03 00:00:00.000000,1.775,19.98,2023-10-01 00:00:00.000000,3.515,2.0,2.66,4.95,Ancient Fairy Dragon,LCKC-EN070,0.4950213371266003,90,9661,Legendary Collection Kaiba Mega Pack,1st Edition,161996,2018-03-08 00:00:00+00:00
2023-07-22 11:18:41.800751,3.065,2023-07-03 00:00:00.000000,6.64,20.0,2023-10-01 00:00:00.000000,9.705,6.68,7.89,8.7,Trade-In,LCKC-EN076,0.315816589386914,90,18803,Legendary Collection Kaiba Mega Pack,1st Edition,162002,2018-03-08 00:00:00+00:00
2023-09-20 10:12:06.119945,2.09,2023-07-03 00:00:00.000000,6.055,30.0,2023-10-01 00:00:00.000000,8.145,7.36,10.35,9.76,SPYRAL Double Helix,CIBR-EN099,0.25659914057704114,90,9180,Circuit Break,1st Edition,148406,2017-10-19 00:00:00+00:00
2023-08-09 11:15:16.141026,2.65,2023-07-03 00:00:00.000000,3.78,29.0,2023-10-01 00:00:00.000000,6.43,3.92,5.28,6.23,Starving Venom Fusion Dragon,MP17-EN147,0.4121306376360809,90,13270,2017 Mega-Tin Mega Pack,1st Edition,141637,2017-08-25 00:00:00+00:00
2023-09-29 11:26:50.245058,1.57,2023-07-03 00:00:00.000000,3.86,14.98,2023-10-01 00:00:00.000000,5.43,3.0,5.43,4.95,Brain Control,DUSA-EN046,0.289134438305709,90,18561,Duelist Saga,1st Edition,129620,2017-03-30 00:00:00+00:00
2023-10-01 11:18:58.312029,2.54,2023-07-03 00:00:00.000000,4.91,49.99,2023-10-01 00:00:00.000000,7.45,4.18,7.45,8.27,Red-Eyes Darkness Metal Dragon,DUSA-EN068,0.3409395973154362,90,9294,Duelist Saga,1st Edition,129642,2017-03-30 00:00:00+00:00
2023-09-30 11:17:18.550003,4.6,2023-07-03 00:00:00.000000,3.71,29.99,2023-10-01 00:00:00.000000,8.31,7.17,8.31,9.83,Cosmic Blazar Dragon,DUSA-EN034,0.5535499398315282,90,9098,Duelist Saga,1st Edition,129608,2017-03-30 00:00:00+00:00
2023-10-01 11:19:08.347939,6.25,2023-07-03 00:00:00.000000,6.24,20.0,2023-10-01 00:00:00.000000,12.49,7.75,12.49,11.5,Tour Guide From the Underworld,DUSA-EN091,0.500400320256205,90,9542,Duelist Saga,1st Edition,129665,2017-03-30 00:00:00+00:00
2023-09-30 11:17:29.885599,2.53,2023-07-03 00:00:00.000000,6.18,29.98,2023-10-01 00:00:00.000000,8.71,4.5,8.71,7.33,Junk Synchron,DUSA-EN074,0.2904707233065442,90,9392,Duelist Saga,1st Edition,129648,2017-03-30 00:00:00+00:00
2023-09-30 11:17:50.188105,2.15,2023-07-03 00:00:00.000000,3.97,20.0,2023-10-01 00:00:00.000000,6.12,4.25,6.14,6.82,Treeborn Frog,DUSA-EN058,0.35130718954248363,90,9912,Duelist Saga,1st Edition,129632,2017-03-30 00:00:00+00:00
2023-07-09 11:18:42.726869,1.89,2023-07-03 00:00:00.000000,3.585,11.49,2023-10-01 00:00:00.000000,5.475,2.55,3.93,4.03,Polymerization,FUEN-EN049,0.3452054794520548,90,17193,Fusion Enforcers,1st Edition,127840,2017-02-23 00:00:00+00:00
2023-07-03 11:12:56.248783,7.835,2023-07-03 00:00:00.000000,3.025,12.69,2023-10-01 00:00:00.000000,10.86,2.8,2.91,5.5,Majespecter Raccoon - Bunbuku,MP16-EN126,0.7214548802946593,90,10487,2016 Mega-Tins Mega Pack,Unlimited,122423,2016-09-02 00:00:00+00:00
2023-09-18 10:08:31.149090,7.06,2023-07-03 00:00:00.000000,5.81,20.99,2023-10-01 00:00:00.000000,12.87,9.4,15.67,13.2,Fiendish Rhino Warrior,OP02-EN005,0.5485625485625486,90,7107,OTS Tournament Pack 2,Unlimited,121102,2016-07-22 00:00:00+00:00
2023-08-14 11:13:59.871630,2.33,2023-07-03 00:00:00.000000,3.79,10.99,2023-10-01 00:00:00.000000,6.12,3.0,3.65,3.87,Neo Blue-Eyes Ultimate Dragon,MVP1-ENS01,0.380718954248366,90,13121,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,1st Edition,207813,2016-07-22 00:00:00+00:00
2023-07-24 11:11:12.898276,2.14,2023-07-03 00:00:00.000000,2.18,4.99,2023-10-01 00:00:00.000000,4.32,1.3,2.12,2.54,Infernoid Patrulea,OP01-EN005,0.49537037037037035,90,7544,OTS Tournament Pack 1,Unlimited,115957,2016-03-18 00:00:00+00:00
2023-09-25 10:13:16.414851,3.7,2023-07-03 00:00:00.000000,3.38,49.0,2023-10-01 00:00:00.000000,7.08,5.5,7.47,8.88,Number 35: Ravenous Tarantula,PGL3-EN009,0.5225988700564972,90,12930,Premium Gold: Infinite Gold,1st Edition,115793,2016-03-17 00:00:00+00:00
2023-09-26 10:12:42.202390,1.54,2023-07-03 00:00:00.000000,2.85,19.99,2023-10-01 00:00:00.000000,4.39,4.0,4.44,4.78,Red-Eyes Flare Metal Dragon,PGL3-EN078,0.35079726651480636,90,12626,Premium Gold: Infinite Gold,1st Edition,115863,2016-03-17 00:00:00+00:00
2023-09-29 11:20:29.006320,4.375,2023-07-03 00:00:00.000000,6.6,30.0,2023-10-01 00:00:00.000000,10.975,10.99,15.99,20.04,Majespecter Raccoon - Bunbuku,DOCS-EN026,0.39863325740318906,90,9754,Dimension of Chaos,1st Edition,107656,2015-11-06 00:00:00+00:00
2023-10-01 11:24:48.324275,2.07,2023-07-03 00:00:00.000000,6.03,12.99,2023-10-01 00:00:00.000000,8.1,7.0,6.25,11.63,Mistaken Arrest,CORE-EN065,0.25555555555555554,90,18949,Clash of Rebellions,Unlimited,102484,2015-08-17 00:00:00+00:00
2023-07-12 11:13:30.451920,5.85,2023-07-03 00:00:00.000000,3.27,17.0,2023-10-01 00:00:00.000000,9.12,3.5,4.45,6.29,Elemental HERO Blazeman,WSUP-EN032,0.6414473684210527,90,10811,World Superstars,1st Edition,97874,2015-04-16 00:00:00+00:00
2023-09-27 10:18:26.317933,1.665,2023-07-03 00:00:00.000000,1.565,3.5,2023-10-01 00:00:00.000000,3.23,1.0,1.99,2.98,Book of Moon,PGL2-EN049,0.5154798761609907,90,19221,Premium Gold: Return of the Bling,Unlimited,96890,2015-03-19 00:00:00+00:00
2023-09-30 11:19:59.413215,7.05,2023-07-03 00:00:00.000000,1.2,29.98,2023-10-01 00:00:00.000000,8.25,4.22,8.69,9.75,Ignoble Knight of High Laundsallyn,NKRT-EN036,0.8545454545454545,90,14233,Noble Knights of the Round Table Box Set,Limited,95021,2014-11-20 00:00:00+00:00
2023-09-29 11:23:12.743469,13.75,2023-07-03 00:00:00.000000,2.55,43.99,2023-10-01 00:00:00.000000,16.3,14.5,18.28,17.5,"Artorigus, King of the Noble Knights",NKRT-EN037,0.843558282208589,90,14236,Noble Knights of the Round Table Box Set,Limited,95022,2014-11-20 00:00:00+00:00
2023-07-25 11:30:52.804248,6.67,2023-07-03 00:00:00.000000,2.94,24.99,2023-10-01 00:00:00.000000,9.61,7.26,7.12,11.49,T.G. Striker,LC5D-EN206,0.6940686784599376,90,28278,Legendary Collection 5D's Mega Pack,1st Edition,94041,2014-10-23 00:00:00+00:00
2023-07-30 11:13:20.082230,7.66,2023-07-03 00:00:00.000000,3.58,19.99,2023-10-01 00:00:00.000000,11.24,4.07,5.35,7.94,Trident Dragion,LC5D-EN237,0.6814946619217082,90,13937,Legendary Collection 5D's Mega Pack,1st Edition,94072,2014-10-23 00:00:00+00:00
2023-07-30 11:13:15.417715,3.5,2023-07-03 00:00:00.000000,1.81,20.0,2023-10-01 00:00:00.000000,5.31,7.0,7.25,9.0,T.G. Warwolf,LC5D-EN209,0.6591337099811676,90,13656,Legendary Collection 5D's Mega Pack,1st Edition,94044,2014-10-23 00:00:00+00:00
2023-07-20 11:31:49.865000,1.97,2023-07-03 00:00:00.000000,5.75,14.99,2023-10-01 00:00:00.000000,7.72,7.73,6.64,8.99,Skelgon,AP05-EN018,0.2551813471502591,90,28204,Astral Pack Five,Unlimited,91673,2014-07-25 00:00:00+00:00
2023-07-12 11:14:55.064435,5.065,2023-07-03 00:00:00.000000,4.4,14.99,2023-10-01 00:00:00.000000,9.465,5.95,5.68,8.13,Blackfeather Darkrage Dragon,PGLD-EN017,0.5351294241944005,90,12955,Premium Gold,1st Edition,81649,2014-03-27 00:00:00+00:00
2023-09-15 10:23:33.439906,1.915,2023-07-03 00:00:00.000000,4.69,19.99,2023-10-01 00:00:00.000000,6.605,4.59,5.94,6.33,Sacred Noble Knight of King Artorigus,SHSP-EN087,0.28993186979560936,90,27792,Shadow Specters,Unlimited,72394,2013-11-08 00:00:00+00:00
2023-09-15 10:23:33.479505,15.78,2023-07-03 00:00:00.000000,2.17,25.0,2023-10-01 00:00:00.000000,17.95,14.5,16.48,20.85,Ignoble Knight of High Laundsallyn,SHSP-EN086,0.879108635097493,90,27793,Shadow Specters,Unlimited,72399,2013-11-08 00:00:00+00:00
2023-07-30 11:16:52.473512,2.0,2023-07-03 00:00:00.000000,6.08,19.98,2023-10-01 00:00:00.000000,8.08,4.0,6.23,5.94,Reinforcement of the Army,LCJW-EN286,0.24752475247524752,90,18530,Legendary Collection 4: Joey's World Mega Pack,1st Edition,71721,2013-10-10 00:00:00+00:00
2023-07-26 11:19:20.193765,2.82,2023-07-03 00:00:00.000000,6.28,29.98,2023-10-01 00:00:00.000000,9.1,6.69,8.35,9.99,"Sillva, Warlord of Dark World",LCJW-EN245,0.3098901098901099,90,11250,Legendary Collection 4: Joey's World Mega Pack,1st Edition,71816,2013-10-10 00:00:00+00:00
2023-07-05 11:09:21.782813,1.56,2023-07-03 00:00:00.000000,1.73,9.9,2023-10-01 00:00:00.000000,3.29,1.5,1.73,3.5,Vampire's Curse,LCJW-EN204,0.47416413373860183,90,6573,Legendary Collection 4: Joey's World Mega Pack,1st Edition,71794,2013-10-10 00:00:00+00:00
2023-09-22 10:13:24.235761,3.44,2023-07-03 00:00:00.000000,4.84,20.0,2023-10-01 00:00:00.000000,8.28,6.2,8.2,8.0,"Tidal, Dragon Ruler of Waterfalls",CT10-EN001,0.41545893719806765,90,13419,2013 Collectible Tins Wave 2,Limited,70975,2013-08-29 00:00:00+00:00
2023-08-17 11:06:29.879435,2.0,2023-07-03 00:00:00.000000,1.3,9.98,2023-10-01 00:00:00.000000,3.3,1.57,2.05,2.79,Volcanic Counter,SDOK-EN014,0.6060606060606061,90,3605,Onslaught of the Fire Kings Structure Deck,1st Edition,67720,2013-02-08 00:00:00+00:00
2023-07-10 11:11:53.717180,18.95,2023-07-03 00:00:00.000000,2.71,8.5,2023-10-01 00:00:00.000000,21.66,2.25,2.68,2.69,"Artorigus, King of the Noble Knights",CBLZ-EN086,0.8748845798707294,90,9716,Cosmo Blazer,Unlimited,67681,2013-01-25 00:00:00+00:00
2023-07-10 11:13:04.638585,4.335,2023-07-03 00:00:00.000000,1.33,4.9,2023-10-01 00:00:00.000000,5.665,0.45,1.36,1.39,Bonfire Colossus,CBLZ-EN084,0.76522506619594,90,11622,Cosmo Blazer,Unlimited,67679,2013-01-25 00:00:00+00:00
2023-09-28 19:56:47.115440,1.59,2023-07-03 00:00:00.000000,3.72,20.0,2023-10-01 00:00:00.000000,5.31,9.98,6.34,14.53,Reckless Greed,LCYW-EN285,0.2994350282485876,90,21668,Legendary Collection 3: Yugi's World Mega Pack,1st Edition,67085,2012-09-27 00:00:00+00:00
2023-07-08 11:08:52.641846,3.98,2023-07-03 00:00:00.000000,3.82,10.0,2023-10-01 00:00:00.000000,7.8,2.2,2.95,3.05,Tour Guide From the Underworld,CT09-EN013,0.5102564102564102,90,7293,Collectible Tins 2012 Wave 1,Limited,67163,2012-08-10 00:00:00+00:00
2023-07-27 11:16:20.316876,5.355,2023-07-03 00:00:00.000000,4.01,22.0,2023-10-01 00:00:00.000000,9.365,2.2,4.01,4.05,King Tiger Wanghu,BP01-EN129,0.5718099305926322,90,12462,Battle Pack: Epic Dawn,1st Edition,69780,2012-05-24 00:00:00+00:00
2023-07-28 11:28:36.411764,1.58,2023-07-03 00:00:00.000000,3.03,6.0,2023-10-01 00:00:00.000000,4.61,1.51,3.66,2.8,Tour Guide From the Underworld,BP01-EN023,0.34273318872017355,90,23857,Battle Pack: Epic Dawn,1st Edition,59147,2012-05-24 00:00:00+00:00
2023-07-07 11:14:19.630005,1.535,2023-07-03 00:00:00.000000,2.315,7.05,2023-10-01 00:00:00.000000,3.85,4.45,2.26,5.75,Caius the Shadow Monarch,BP01-EN018,0.3987012987012987,90,12407,Battle Pack: Epic Dawn,Unlimited,69669,2012-05-24 00:00:00+00:00
2023-07-26 11:09:25.705986,5.25,2023-07-03 00:00:00.000000,3.2,12.98,2023-10-01 00:00:00.000000,8.45,2.2,2.88,3.27,King Tiger Wanghu,BP01-EN129,0.621301775147929,90,3679,Battle Pack: Epic Dawn,1st Edition,59253,2012-05-24 00:00:00+00:00
2023-09-26 10:11:56.971476,3.345,2023-07-03 00:00:00.000000,5.095,999.0,2023-10-01 00:00:00.000000,8.44,15.67,11.93,20.65,M-X-Saber Invoker,ORCS-EN099,0.3963270142180095,90,11437,Order of Chaos,1st Edition,57789,2012-01-24 00:00:00+00:00
2023-09-26 10:23:15.917274,1.885,2023-07-03 00:00:00.000000,6.49,12.98,2023-10-01 00:00:00.000000,8.375,4.5,5.51,8.45,Gladiator Beast Equeste,LCGX-EN251,0.22507462686567165,90,27482,Legendary Collection 2: The Duel Academy Years Mega Pack,Unlimited,56873,2011-10-04 00:00:00+00:00
2023-09-26 10:23:16.491622,3.425,2023-07-03 00:00:00.000000,6.225,18.0,2023-10-01 00:00:00.000000,9.65,9.99,9.04,15.49,Great Shogun Shien,LCGX-EN233,0.3549222797927461,90,27496,Legendary Collection 2: The Duel Academy Years Mega Pack,Unlimited,56888,2011-10-04 00:00:00+00:00
2023-09-26 10:23:18.261143,1.965,2023-07-03 00:00:00.000000,4.38,18.98,2023-10-01 00:00:00.000000,6.345,4.02,4.69,6.89,Phantom of Chaos,LCGX-EN193,0.30969267139479906,90,27541,Legendary Collection 2: The Duel Academy Years Mega Pack,Unlimited,56938,2011-10-04 00:00:00+00:00
2023-09-30 11:08:59.137566,6.195,2023-07-03 00:00:00.000000,6.89,39.99,2023-10-01 00:00:00.000000,13.085,22.0,15.62,24.74,Yubel - The Ultimate Nightmare,LCGX-EN199,0.4734428735192969,90,27585,Legendary Collection 2: The Duel Academy Years Mega Pack,1st Edition,56986,2011-10-04 00:00:00+00:00
2023-09-30 11:08:59.105113,2.68,2023-07-03 00:00:00.000000,5.825,47.77,2023-10-01 00:00:00.000000,8.505,6.0,8.72,14.45,Yubel - Terror Incarnate,LCGX-EN198,0.315108759553204,90,27584,Legendary Collection 2: The Duel Academy Years Mega Pack,1st Edition,56985,2011-10-04 00:00:00+00:00
2023-09-17 10:07:53.374401,1.51,2023-07-03 00:00:00.000000,6.74,10.0,2023-10-01 00:00:00.000000,8.25,6.5,8.0,7.9,Elemental HERO Gaia,CT08-EN011,0.18303030303030304,90,6912,Collectible Tins 2011 Wave 2,Limited,57128,2011-08-25 00:00:00+00:00
2023-08-20 11:08:38.885036,1.89,2023-07-03 00:00:00.000000,2.11,10.0,2023-10-01 00:00:00.000000,4.0,1.21,2.86,2.65,Fossil Dyna Pachycephalo,CT08-EN012,0.4725,90,7082,Collectible Tins 2011 Wave 2,Limited,57253,2011-08-25 00:00:00+00:00
2023-08-16 11:22:39.923654,3.19,2023-07-03 00:00:00.000000,4.14,14.23,2023-10-01 00:00:00.000000,7.33,5.0,5.56,7.55,Armory Arm,TU06-EN010,0.43519781718963163,90,24639,Turbo Pack: Booster Six,Unlimited,66741,2011-08-04 00:00:00+00:00
2023-09-27 10:20:06.487616,2.42,2023-07-03 00:00:00.000000,1.17,348.67,2023-10-01 00:00:00.000000,3.59,3.33,3.59,4.75,Trap Stun,DT05-EN046,0.6740947075208914,90,21487,Duel Terminal 5,Limited,81377,2011-05-29 00:00:00+00:00
2023-09-30 11:16:43.678139,2.92,2023-07-03 00:00:00.000000,5.59,29.99,2023-10-01 00:00:00.000000,8.51,15.89,8.51,20.94,Thought Ruler Archfiend,DT05-EN088,0.34312573443008226,90,8252,Duel Terminal 5,Limited,81419,2011-05-29 00:00:00+00:00
2023-08-16 11:13:22.308290,4.98,2023-07-03 00:00:00.000000,6.14,29.99,2023-10-01 00:00:00.000000,11.12,15.0,7.03,20.0,T.G. Blade Blaster (UTR),EXVC-EN042,0.447841726618705,90,12078,Extreme Victory,Unlimited,58408,2011-05-10 00:00:00+00:00
2023-08-06 11:09:10.288365,6.65,2023-07-03 00:00:00.000000,2.565,29.94,2023-10-01 00:00:00.000000,9.215,8.0,4.23,16.39,Reborn Tengu,EXVC-EN000,0.7216494845360825,90,8140,Extreme Victory,Unlimited,40026,2011-05-10 00:00:00+00:00
2023-08-06 11:10:53.758871,9.2,2023-07-03 00:00:00.000000,6.65,27.99,2023-10-01 00:00:00.000000,15.85,11.5,14.15,17.5,Reborn Tengu,EXVC-ENSP1,0.580441640378549,90,10224,Extreme Victory,Limited,81003,2011-05-10 00:00:00+00:00
2023-08-19 11:10:53.846586,2.65,2023-07-03 00:00:00.000000,4.02,20.0,2023-10-01 00:00:00.000000,6.67,6.09,5.6,13.99,Elemental Hero The Shining,YG06-EN001,0.39730134932533734,90,9978,Yu-Gi-Oh! GXVolume 6 promotional card,Limited,39456,2011-03-01 00:00:00+00:00
2023-05-13 11:28:20.439044,1.63,2023-04-04 00:00:00.000000,1.26,6.98,2023-10-01 00:00:00.000000,2.89,0.75,2.24,2.6,Dimensional Prison,MAGO-EN158,0.5640138408304498,180,28812,Maximum Gold,1st Edition,227584,2020-11-12 00:00:00+00:00
2023-07-20 11:28:32.832832,2.12,2023-04-04 00:00:00.000000,6.53,29.99,2023-10-01 00:00:00.000000,8.65,9.56,11.39,13.99,"""Infernoble Arms - Durendal""",ROTD-EN053,0.24508670520231213,180,26327,Rise of the Duelist,1st Edition,218949,2020-08-06 00:00:00+00:00
2023-05-30 11:28:24.431302,1.695,2023-04-04 00:00:00.000000,3.045,25.0,2023-10-01 00:00:00.000000,4.74,1.62,3.21,3.97,Infernoble Knight - Roland,TOCH-EN014,0.3575949367088608,180,25859,Toon Chaos,1st Edition,215391,2020-06-19 00:00:00+00:00
2023-07-23 11:21:48.858040,2.09,2023-04-04 00:00:00.000000,4.41,13.0,2023-10-01 00:00:00.000000,6.5,6.0,6.82,7.48,Crystal Wing Synchro Dragon,OP13-EN008,0.32153846153846155,180,23605,OTS Tournament Pack 13,Unlimited,216635,2020-06-15 00:00:00+00:00
2023-08-01 11:09:03.047326,2.46,2023-04-04 00:00:00.000000,1.79,6.45,2023-10-01 00:00:00.000000,4.25,1.0,2.55,2.86,Salamangreat Jack Jaguar,OP12-EN006,0.5788235294117647,180,6796,OTS Tournament Pack 12,Unlimited,205794,2019-12-05 00:00:00+00:00
2023-06-20 11:13:01.177003,2.43,2023-04-04 00:00:00.000000,6.56,29.95,2023-10-01 00:00:00.000000,8.99,3.82,8.67,12.71,Marincess Blue Tang,CHIM-EN004,0.27030033370411566,180,10777,Chaos Impact,1st Edition,200810,2019-10-24 00:00:00+00:00
2023-06-25 11:14:48.379445,2.685,2023-04-04 00:00:00.000000,1.92,7.98,2023-10-01 00:00:00.000000,4.605,1.83,3.58,3.83,Salamangreat Foxy,MP19-EN154,0.5830618892508144,180,13048,2019 Gold Sarcophagus Tin Mega Pack,Unlimited,197299,2019-08-29 00:00:00+00:00
2023-09-16 10:14:34.970836,2.08,2023-04-04 00:00:00.000000,5.17,13.5,2023-10-01 00:00:00.000000,7.25,6.25,6.85,7.08,Brotherhood of the Fire Fist - Panda,FIGA-EN013,0.2868965517241379,180,13334,Fists of the Gadgets,1st Edition,196923,2019-08-23 00:00:00+00:00
2023-05-25 11:11:53.054460,2.495,2023-04-04 00:00:00.000000,5.01,12.75,2023-10-01 00:00:00.000000,7.505,4.0,7.86,8.0,Crystal Wing Synchro Dragon,DUPO-EN068,0.3324450366422385,180,8890,Duel Power,1st Edition,186958,2019-04-04 00:00:00+00:00
2023-08-04 11:10:23.910469,2.25,2023-04-04 00:00:00.000000,2.31,19.0,2023-10-01 00:00:00.000000,4.56,4.66,5.55,7.5,Santa Claws,AC18-EN012,0.4934210526315789,180,8017,Yu-Gi-Oh! Advent Calendar(2018),1st Edition,179240,2018-11-02 00:00:00+00:00
2023-07-17 11:19:31.013190,4.7,2023-04-04 00:00:00.000000,4.93,19.95,2023-10-01 00:00:00.000000,9.63,6.0,8.34,8.94,Quick Launch,MP18-EN139,0.48805815160955346,180,18754,2018 Mega-Tins Mega Pack,1st Edition,174820,2018-08-31 00:00:00+00:00
2023-04-24 11:22:22.553447,3.305,2023-04-04 00:00:00.000000,6.815,9.99,2023-10-01 00:00:00.000000,10.12,4.75,5.19,5.45,Mayhem Fur Hire,DASA-EN025,0.3265810276679842,180,18970,Dark Saviors,Unlimited,167186,2018-05-24 00:00:00+00:00
2023-08-11 11:22:44.442350,1.59,2023-04-04 00:00:00.000000,3.98,26.05,2023-10-01 00:00:00.000000,5.57,4.0,4.94,5.43,Cocoon of Ultra Evolution,LED2-EN009,0.28545780969479356,180,18591,Legendary Duelists: Ancient Millenium,1st Edition,161014,2018-02-23 00:00:00+00:00
2023-05-16 11:22:56.794284,3.98,2023-04-04 00:00:00.000000,6.67,19.95,2023-10-01 00:00:00.000000,10.65,7.25,7.54,11.0,Quick Launch,CIBR-EN056,0.37370892018779345,180,18797,Circuit Break,1st Edition,148356,2017-10-19 00:00:00+00:00
2023-05-26 11:13:53.819064,2.31,2023-04-04 00:00:00.000000,1.285,5.11,2023-10-01 00:00:00.000000,3.595,1.54,1.57,1.79,Altergeist Primebanshee,CIBR-EN047,0.6425591098748261,180,10130,Circuit Break,Unlimited,148333,2017-10-19 00:00:00+00:00
2023-05-04 11:16:26.023029,7.02,2023-04-04 00:00:00.000000,3.77,19.99,2023-10-01 00:00:00.000000,10.79,1.32,4.22,3.51,Dark Magician (Oversized),YUCB-EN001,0.6506024096385542,180,14269,Yugi's Collector Box,Limited,146151,2017-09-15 00:00:00+00:00
2023-06-17 11:14:19.725087,2.1,2023-04-04 00:00:00.000000,2.91,9.99,2023-10-01 00:00:00.000000,5.01,2.92,4.27,4.49,Blue-Eyes Twin Burst Dragon,MP17-EN056,0.41916167664670656,180,13409,2017 Mega-Tin Mega Pack,1st Edition,141385,2017-08-25 00:00:00+00:00
2023-08-18 11:10:34.237174,1.87,2023-04-04 00:00:00.000000,3.91,10.59,2023-10-01 00:00:00.000000,5.78,5.0,6.78,7.93,"Dogoran, the Mad Flame Kaiju",OP05-EN004,0.3235294117647059,180,6997,OTS Tournament Pack 5,Unlimited,139863,2017-08-03 00:00:00+00:00
2023-08-10 11:12:54.722722,1.85,2023-04-04 00:00:00.000000,6.46,50.0,2023-10-01 00:00:00.000000,8.31,11.25,14.47,16.32,Crystal Wing Synchro Dragon,BLLR-EN062,0.2226233453670277,180,10808,Battles of Legend: Light's Revenge,1st Edition,136851,2017-07-06 00:00:00+00:00
2023-04-29 11:14:26.666894,2.43,2023-04-04 00:00:00.000000,5.68,20.01,2023-10-01 00:00:00.000000,8.11,3.99,5.87,8.97,Odd-Eyes Phantom Dragon,YA01-EN001,0.2996300863131936,180,10127,Yu-Gi-Oh! ARC-Volume 1 promotional card,Limited,129805,2017-04-04 00:00:00+00:00
2023-06-12 11:11:48.362985,1.82,2023-04-04 00:00:00.000000,4.7,45.0,2023-10-01 00:00:00.000000,6.52,5.99,8.41,9.98,Deep Sea Diva,DUSA-EN079,0.2791411042944785,180,9017,Duelist Saga,1st Edition,129653,2017-03-30 00:00:00+00:00
2023-06-15 11:20:19.747445,1.84,2023-04-04 00:00:00.000000,3.61,10.0,2023-10-01 00:00:00.000000,5.45,2.0,5.12,4.8,Dark Sanctuary,DPRP-EN011,0.3376146788990826,180,18579,Duelist Pack: Rivals of the Pharaoh,1st Edition,122950,2016-09-16 00:00:00+00:00
2023-09-22 10:21:43.700015,3.14,2023-04-04 00:00:00.000000,4.03,11.23,2023-10-01 00:00:00.000000,7.17,6.46,8.55,7.5,"Gameciel, the Sea Turtle Kaiju",MP16-EN164,0.43793584379358436,180,24218,2016 Mega-Tins Mega Pack,1st Edition,122461,2016-09-02 00:00:00+00:00
2023-06-19 11:10:34.966701,1.61,2023-04-04 00:00:00.000000,6.07,19.99,2023-10-01 00:00:00.000000,7.68,12.75,10.63,13.9,"Gameciel, the Sea Turtle Kaiju",OP02-EN004,0.20963541666666666,180,7577,OTS Tournament Pack 2,Unlimited,121101,2016-07-22 00:00:00+00:00
2023-06-17 11:17:35.340252,1.71,2023-04-04 00:00:00.000000,3.53,19.99,2023-10-01 00:00:00.000000,5.24,5.25,6.26,8.49,System Down,OP02-EN009,0.32633587786259544,180,17366,OTS Tournament Pack 2,Unlimited,121106,2016-07-22 00:00:00+00:00
2023-07-09 11:22:44.264825,2.89,2023-04-04 00:00:00.000000,6.77,29.99,2023-10-01 00:00:00.000000,9.66,4.85,7.89,8.9,Mask of Restrict,OP02-EN010,0.2991718426501035,180,21736,OTS Tournament Pack 2,Unlimited,121107,2016-07-22 00:00:00+00:00
2023-06-17 11:12:32.310248,1.72,2023-04-04 00:00:00.000000,3.92,10.0,2023-10-01 00:00:00.000000,5.64,2.97,3.89,4.07,Blue-Eyes Chaos MAX Dragon,MVP1-ENS04,0.3049645390070922,180,10707,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,1st Edition,207816,2016-07-22 00:00:00+00:00
